metric_date,candidate_code,source,source_detail,source_label,content_count,comment_count,reaction_count
2026-04-26,JWO,news,news,뉴스,4,15,416
2026-04-26,JWO,video_post,video_post,영상·게시글,17,61,613
2026-04-26,JWO,comment,comment,댓글,0,36,447
2026-04-26,JWO,community_x,community_x,커뮤니티/X,4,4,255
2026-04-26,OSH,news,news,뉴스,7,28,759
2026-04-26,OSH,video_post,video_post,영상·게시글,28,102,1021
2026-04-26,OSH,comment,comment,댓글,0,55,684
2026-04-26,OSH,community_x,community_x,커뮤니티/X,7,7,414
2026-04-26,JWO,news,news,뉴스,11,44,1165
2026-04-26,JWO,video_post,video_post,영상·게시글,45,162,1623
2026-04-26,JWO,comment,comment,댓글,0,98,1220
2026-04-26,JWO,community_x,community_x,커뮤니티/X,12,13,726
2026-04-26,OSH,news,news,뉴스,8,31,818
2026-04-26,OSH,video_post,video_post,영상·게시글,30,110,1100
2026-04-26,OSH,comment,comment,댓글,0,59,737
2026-04-26,OSH,community_x,community_x,커뮤니티/X,8,8,459
2026-04-26,JWO,news,news,뉴스,9,35,939
2026-04-26,JWO,video_post,video_post,영상·게시글,35,126,1270
2026-04-26,JWO,comment,comment,댓글,0,76,946
2026-04-26,JWO,community_x,community_x,커뮤니티/X,9,10,549
2026-04-26,OSH,news,news,뉴스,6,24,635
2026-04-26,OSH,video_post,video_post,영상·게시글,30,110,1101
2026-04-26,OSH,comment,comment,댓글,0,52,647
2026-04-26,OSH,community_x,community_x,커뮤니티/X,7,7,407
2026-04-26,JWO,news,news,뉴스,7,27,728
2026-04-26,JWO,video_post,video_post,영상·게시글,30,108,1088
2026-04-26,JWO,comment,comment,댓글,0,63,790
2026-04-26,JWO,community_x,community_x,커뮤니티/X,7,8,430
2026-04-26,OSH,news,news,뉴스,4,16,421
2026-04-26,OSH,video_post,video_post,영상·게시글,17,64,645
2026-04-26,OSH,comment,comment,댓글,0,32,399
2026-04-26,OSH,community_x,community_x,커뮤니티/X,4,5,271
2026-04-27,JWO,news,news,뉴스,10,41,1087
2026-04-27,JWO,video_post,video_post,영상·게시글,41,150,1509
2026-04-27,JWO,comment,comment,댓글,0,87,1080
2026-04-27,JWO,community_x,community_x,커뮤니티/X,11,12,644
2026-04-27,OSH,news,news,뉴스,16,64,1684
2026-04-27,OSH,video_post,video_post,영상·게시글,73,263,2636
2026-04-27,OSH,comment,comment,댓글,0,130,1609
2026-04-27,OSH,community_x,community_x,커뮤니티/X,17,19,1011
2026-04-27,JWO,news,news,뉴스,7,28,747
2026-04-27,JWO,video_post,video_post,영상·게시글,29,107,1074
2026-04-27,JWO,comment,comment,댓글,0,57,708
2026-04-27,JWO,community_x,community_x,커뮤니티/X,8,8,461
2026-04-27,OSH,news,news,뉴스,13,52,1366
2026-04-27,OSH,video_post,video_post,영상·게시글,54,196,1967
2026-04-27,OSH,comment,comment,댓글,0,92,1143
2026-04-27,OSH,community_x,community_x,커뮤니티/X,12,13,702
2026-04-27,JWO,news,news,뉴스,5,19,502
2026-04-27,JWO,video_post,video_post,영상·게시글,19,71,718
2026-04-27,JWO,comment,comment,댓글,0,37,460
2026-04-27,JWO,community_x,community_x,커뮤니티/X,5,6,316
2026-04-27,OSH,news,news,뉴스,9,34,918
2026-04-27,OSH,video_post,video_post,영상·게시글,40,144,1448
2026-04-27,OSH,comment,comment,댓글,0,66,826
2026-04-27,OSH,community_x,community_x,커뮤니티/X,10,10,575
2026-04-27,JWO,news,news,뉴스,6,25,664
2026-04-27,JWO,video_post,video_post,영상·게시글,24,89,891
2026-04-27,JWO,comment,comment,댓글,0,48,593
2026-04-27,JWO,community_x,community_x,커뮤니티/X,7,7,400
2026-04-27,OSH,news,news,뉴스,9,37,978
2026-04-27,OSH,video_post,video_post,영상·게시글,33,119,1197
2026-04-27,OSH,comment,comment,댓글,0,80,998
2026-04-27,OSH,community_x,community_x,커뮤니티/X,10,10,565
2026-04-27,JWO,news,news,뉴스,5,20,537
2026-04-27,JWO,video_post,video_post,영상·게시글,20,75,753
2026-04-27,JWO,comment,comment,댓글,0,36,453
2026-04-27,JWO,community_x,community_x,커뮤니티/X,5,5,307
2026-04-27,OSH,news,news,뉴스,7,28,737
2026-04-27,OSH,video_post,video_post,영상·게시글,30,108,1085
2026-04-27,OSH,comment,comment,댓글,0,52,643
2026-04-27,OSH,community_x,community_x,커뮤니티/X,7,8,432
2026-04-27,JWO,news,news,뉴스,11,43,1143
2026-04-27,JWO,video_post,video_post,영상·게시글,43,157,1574
2026-04-27,JWO,comment,comment,댓글,0,98,1217
2026-04-27,JWO,community_x,community_x,커뮤니티/X,11,12,651
2026-04-27,OSH,news,news,뉴스,8,31,828
2026-04-27,OSH,video_post,video_post,영상·게시글,29,105,1057
2026-04-27,OSH,comment,comment,댓글,0,61,757
2026-04-27,OSH,community_x,community_x,커뮤니티/X,7,8,449
2026-04-27,JWO,news,news,뉴스,10,40,1070
2026-04-27,JWO,video_post,video_post,영상·게시글,40,145,1452
2026-04-27,JWO,comment,comment,댓글,0,92,1138
2026-04-27,JWO,community_x,community_x,커뮤니티/X,10,11,592
2026-04-27,OSH,news,news,뉴스,6,26,693
2026-04-27,OSH,video_post,video_post,영상·게시글,28,102,1029
2026-04-27,OSH,comment,comment,댓글,0,55,683
2026-04-27,OSH,community_x,community_x,커뮤니티/X,7,7,404
2026-04-27,JWO,news,news,뉴스,6,25,682
2026-04-27,JWO,video_post,video_post,영상·게시글,28,101,1014
2026-04-27,JWO,comment,comment,댓글,0,63,788
2026-04-27,JWO,community_x,community_x,커뮤니티/X,7,8,427
2026-04-27,OSH,news,news,뉴스,4,16,424
2026-04-27,OSH,video_post,video_post,영상·게시글,16,60,609
2026-04-27,OSH,comment,comment,댓글,0,34,430
2026-04-27,OSH,community_x,community_x,커뮤니티/X,4,4,260
2026-04-28,JWO,news,news,뉴스,12,46,1225
2026-04-28,JWO,video_post,video_post,영상·게시글,46,166,1668
2026-04-28,JWO,comment,comment,댓글,0,90,1117
2026-04-28,JWO,community_x,community_x,커뮤니티/X,12,13,728
2026-04-28,OSH,news,news,뉴스,14,55,1466
2026-04-28,OSH,video_post,video_post,영상·게시글,68,247,2478
2026-04-28,OSH,comment,comment,댓글,0,130,1616
2026-04-28,OSH,community_x,community_x,커뮤니티/X,17,18,969
2026-04-28,JWO,news,news,뉴스,7,27,719
2026-04-28,JWO,video_post,video_post,영상·게시글,30,110,1100
2026-04-28,JWO,comment,comment,댓글,0,66,816
2026-04-28,JWO,community_x,community_x,커뮤니티/X,7,8,448
2026-04-28,OSH,news,news,뉴스,12,47,1255
2026-04-28,OSH,video_post,video_post,영상·게시글,56,203,2039
2026-04-28,OSH,comment,comment,댓글,0,95,1182
2026-04-28,OSH,community_x,community_x,커뮤니티/X,14,15,793
2026-04-28,JWO,news,news,뉴스,5,20,537
2026-04-28,JWO,video_post,video_post,영상·게시글,19,70,700
2026-04-28,JWO,comment,comment,댓글,0,40,503
2026-04-28,JWO,community_x,community_x,커뮤니티/X,6,6,343
2026-04-28,OSH,news,news,뉴스,9,37,975
2026-04-28,OSH,video_post,video_post,영상·게시글,41,149,1496
2026-04-28,OSH,comment,comment,댓글,0,74,918
2026-04-28,OSH,community_x,community_x,커뮤니티/X,10,10,573
2026-04-28,JWO,news,news,뉴스,8,30,806
2026-04-28,JWO,video_post,video_post,영상·게시글,33,119,1196
2026-04-28,JWO,comment,comment,댓글,0,66,819
2026-04-28,JWO,community_x,community_x,커뮤니티/X,8,9,477
2026-04-28,OSH,news,news,뉴스,9,35,933
2026-04-28,OSH,video_post,video_post,영상·게시글,38,139,1397
2026-04-28,OSH,comment,comment,댓글,0,70,876
2026-04-28,OSH,community_x,community_x,커뮤니티/X,10,11,595
2026-04-28,JWO,news,news,뉴스,4,18,493
2026-04-28,JWO,video_post,video_post,영상·게시글,19,70,701
2026-04-28,JWO,comment,comment,댓글,0,38,470
2026-04-28,JWO,community_x,community_x,커뮤니티/X,5,5,290
2026-04-28,OSH,news,news,뉴스,6,25,679
2026-04-28,OSH,video_post,video_post,영상·게시글,25,92,926
2026-04-28,OSH,comment,comment,댓글,0,48,594
2026-04-28,OSH,community_x,community_x,커뮤니티/X,7,7,403
2026-04-28,JWO,news,news,뉴스,10,40,1069
2026-04-28,JWO,video_post,video_post,영상·게시글,44,160,1604
2026-04-28,JWO,comment,comment,댓글,0,94,1162
2026-04-28,JWO,community_x,community_x,커뮤니티/X,11,12,660
2026-04-28,OSH,news,news,뉴스,9,35,919
2026-04-28,OSH,video_post,video_post,영상·게시글,37,135,1359
2026-04-28,OSH,comment,comment,댓글,0,66,819
2026-04-28,OSH,community_x,community_x,커뮤니티/X,8,9,497
2026-04-28,JWO,news,news,뉴스,11,44,1172
2026-04-28,JWO,video_post,video_post,영상·게시글,47,170,1703
2026-04-28,JWO,comment,comment,댓글,0,97,1207
2026-04-28,JWO,community_x,community_x,커뮤니티/X,12,13,721
2026-04-28,OSH,news,news,뉴스,7,28,753
2026-04-28,OSH,video_post,video_post,영상·게시글,28,101,1019
2026-04-28,OSH,comment,comment,댓글,0,57,714
2026-04-28,OSH,community_x,community_x,커뮤니티/X,7,8,444
2026-04-28,JWO,news,news,뉴스,8,30,806
2026-04-28,JWO,video_post,video_post,영상·게시글,30,110,1103
2026-04-28,JWO,comment,comment,댓글,0,66,825
2026-04-28,JWO,community_x,community_x,커뮤니티/X,8,9,498
2026-04-28,OSH,news,news,뉴스,5,20,541
2026-04-28,OSH,video_post,video_post,영상·게시글,20,75,752
2026-04-28,OSH,comment,comment,댓글,0,43,543
2026-04-28,OSH,community_x,community_x,커뮤니티/X,5,5,300
2026-04-29,JWO,news,news,뉴스,10,39,1045
2026-04-29,JWO,video_post,video_post,영상·게시글,42,151,1515
2026-04-29,JWO,comment,comment,댓글,0,82,1015
2026-04-29,JWO,community_x,community_x,커뮤니티/X,10,11,604
2026-04-29,OSH,news,news,뉴스,16,61,1610
2026-04-29,OSH,video_post,video_post,영상·게시글,68,246,2469
2026-04-29,OSH,comment,comment,댓글,0,129,1602
2026-04-29,OSH,community_x,community_x,커뮤니티/X,18,19,1044
2026-04-29,JWO,news,news,뉴스,7,27,728
2026-04-29,JWO,video_post,video_post,영상·게시글,27,99,993
2026-04-29,JWO,comment,comment,댓글,0,58,727
2026-04-29,JWO,community_x,community_x,커뮤니티/X,7,8,438
2026-04-29,OSH,news,news,뉴스,12,47,1244
2026-04-29,OSH,video_post,video_post,영상·게시글,58,211,2120
2026-04-29,OSH,comment,comment,댓글,0,101,1251
2026-04-29,OSH,community_x,community_x,커뮤니티/X,13,14,759
2026-04-29,JWO,news,news,뉴스,5,22,580
2026-04-29,JWO,video_post,video_post,영상·게시글,23,85,852
2026-04-29,JWO,comment,comment,댓글,0,47,585
2026-04-29,JWO,community_x,community_x,커뮤니티/X,6,6,345
2026-04-29,OSH,news,news,뉴스,10,40,1073
2026-04-29,OSH,video_post,video_post,영상·게시글,42,153,1532
2026-04-29,OSH,comment,comment,댓글,0,72,897
2026-04-29,OSH,community_x,community_x,커뮤니티/X,11,11,627
2026-04-29,JWO,news,news,뉴스,6,24,637
2026-04-29,JWO,video_post,video_post,영상·게시글,25,92,923
2026-04-29,JWO,comment,comment,댓글,0,51,634
2026-04-29,JWO,community_x,community_x,커뮤니티/X,6,7,370
2026-04-29,OSH,news,news,뉴스,9,36,957
2026-04-29,OSH,video_post,video_post,영상·게시글,40,143,1440
2026-04-29,OSH,comment,comment,댓글,0,75,929
2026-04-29,OSH,community_x,community_x,커뮤니티/X,10,10,576
2026-04-29,JWO,news,news,뉴스,4,17,449
2026-04-29,JWO,video_post,video_post,영상·게시글,17,63,639
2026-04-29,JWO,comment,comment,댓글,0,36,454
2026-04-29,JWO,community_x,community_x,커뮤니티/X,5,5,302
2026-04-29,OSH,news,news,뉴스,7,29,769
2026-04-29,OSH,video_post,video_post,영상·게시글,29,105,1050
2026-04-29,OSH,comment,comment,댓글,0,59,732
2026-04-29,OSH,community_x,community_x,커뮤니티/X,8,8,450
2026-04-29,JWO,news,news,뉴스,11,43,1135
2026-04-29,JWO,video_post,video_post,영상·게시글,44,160,1601
2026-04-29,JWO,comment,comment,댓글,0,91,1131
2026-04-29,JWO,community_x,community_x,커뮤니티/X,12,13,687
2026-04-29,OSH,news,news,뉴스,9,34,909
2026-04-29,OSH,video_post,video_post,영상·게시글,35,127,1272
2026-04-29,OSH,comment,comment,댓글,0,65,809
2026-04-29,OSH,community_x,community_x,커뮤니티/X,9,10,530
2026-04-29,JWO,news,news,뉴스,12,48,1266
2026-04-29,JWO,video_post,video_post,영상·게시글,50,182,1821
2026-04-29,JWO,comment,comment,댓글,0,105,1304
2026-04-29,JWO,community_x,community_x,커뮤니티/X,12,13,703
2026-04-29,OSH,news,news,뉴스,6,26,686
2026-04-29,OSH,video_post,video_post,영상·게시글,29,105,1053
2026-04-29,OSH,comment,comment,댓글,0,54,670
2026-04-29,OSH,community_x,community_x,커뮤니티/X,7,7,411
2026-04-29,JWO,news,news,뉴스,8,33,887
2026-04-29,JWO,video_post,video_post,영상·게시글,33,120,1201
2026-04-29,JWO,comment,comment,댓글,0,72,897
2026-04-29,JWO,community_x,community_x,커뮤니티/X,9,9,515
2026-04-29,OSH,news,news,뉴스,4,18,478
2026-04-29,OSH,video_post,video_post,영상·게시글,20,72,721
2026-04-29,OSH,comment,comment,댓글,0,37,469
2026-04-29,OSH,community_x,community_x,커뮤니티/X,5,5,288
2026-04-30,JWO,news,news,뉴스,11,45,1187
2026-04-30,JWO,video_post,video_post,영상·게시글,49,179,1794
2026-04-30,JWO,comment,comment,댓글,0,96,1186
2026-04-30,JWO,community_x,community_x,커뮤니티/X,12,13,709
2026-04-30,OSH,news,news,뉴스,17,68,1797
2026-04-30,OSH,video_post,video_post,영상·게시글,69,250,2507
2026-04-30,OSH,comment,comment,댓글,0,144,1787
2026-04-30,OSH,community_x,community_x,커뮤니티/X,18,20,1050
2026-04-30,JWO,news,news,뉴스,7,29,786
2026-04-30,JWO,video_post,video_post,영상·게시글,31,113,1139
2026-04-30,JWO,comment,comment,댓글,0,60,747
2026-04-30,JWO,community_x,community_x,커뮤니티/X,8,9,494
2026-04-30,OSH,news,news,뉴스,13,49,1305
2026-04-30,OSH,video_post,video_post,영상·게시글,58,209,2092
2026-04-30,OSH,comment,comment,댓글,0,90,1122
2026-04-30,OSH,community_x,community_x,커뮤니티/X,14,15,811
2026-04-30,JWO,news,news,뉴스,6,23,609
2026-04-30,JWO,video_post,video_post,영상·게시글,24,89,894
2026-04-30,JWO,comment,comment,댓글,0,45,563
2026-04-30,JWO,community_x,community_x,커뮤니티/X,6,7,385
2026-04-30,OSH,news,news,뉴스,9,34,902
2026-04-30,OSH,video_post,video_post,영상·게시글,39,140,1409
2026-04-30,OSH,comment,comment,댓글,0,64,801
2026-04-30,OSH,community_x,community_x,커뮤니티/X,9,9,519
2026-04-30,JWO,news,news,뉴스,7,27,721
2026-04-30,JWO,video_post,video_post,영상·게시글,27,98,982
2026-04-30,JWO,comment,comment,댓글,0,50,623
2026-04-30,JWO,community_x,community_x,커뮤니티/X,6,7,370
2026-04-30,OSH,news,news,뉴스,9,36,969
2026-04-30,OSH,video_post,video_post,영상·게시글,38,138,1387
2026-04-30,OSH,comment,comment,댓글,0,72,890
2026-04-30,OSH,community_x,community_x,커뮤니티/X,10,10,577
2026-04-30,JWO,news,news,뉴스,5,20,543
2026-04-30,JWO,video_post,video_post,영상·게시글,20,75,755
2026-04-30,JWO,comment,comment,댓글,0,39,482
2026-04-30,JWO,community_x,community_x,커뮤니티/X,5,5,302
2026-04-30,OSH,news,news,뉴스,8,31,831
2026-04-30,OSH,video_post,video_post,영상·게시글,35,126,1262
2026-04-30,OSH,comment,comment,댓글,0,66,821
2026-04-30,OSH,community_x,community_x,커뮤니티/X,8,9,492
2026-04-30,JWO,news,news,뉴스,12,48,1272
2026-04-30,JWO,video_post,video_post,영상·게시글,50,181,1817
2026-04-30,JWO,comment,comment,댓글,0,111,1375
2026-04-30,JWO,community_x,community_x,커뮤니티/X,11,12,661
2026-04-30,OSH,news,news,뉴스,8,33,879
2026-04-30,OSH,video_post,video_post,영상·게시글,31,111,1120
2026-04-30,OSH,comment,comment,댓글,0,61,763
2026-04-30,OSH,community_x,community_x,커뮤니티/X,9,9,508
2026-04-30,JWO,news,news,뉴스,10,41,1078
2026-04-30,JWO,video_post,video_post,영상·게시글,45,163,1639
2026-04-30,JWO,comment,comment,댓글,0,87,1083
2026-04-30,JWO,community_x,community_x,커뮤니티/X,10,11,604
2026-04-30,OSH,news,news,뉴스,7,28,761
2026-04-30,OSH,video_post,video_post,영상·게시글,30,108,1082
2026-04-30,OSH,comment,comment,댓글,0,61,754
2026-04-30,OSH,community_x,community_x,커뮤니티/X,7,8,441
2026-04-30,JWO,news,news,뉴스,9,35,933
2026-04-30,JWO,video_post,video_post,영상·게시글,35,128,1282
2026-04-30,JWO,comment,comment,댓글,0,74,926
2026-04-30,JWO,community_x,community_x,커뮤니티/X,9,10,531
2026-04-30,OSH,news,news,뉴스,5,22,586
2026-04-30,OSH,video_post,video_post,영상·게시글,22,82,827
2026-04-30,OSH,comment,comment,댓글,0,44,552
2026-04-30,OSH,community_x,community_x,커뮤니티/X,5,6,331
2026-05-01,JWO,news,news,뉴스,13,52,1369
2026-05-01,JWO,video_post,video_post,영상·게시글,51,185,1855
2026-05-01,JWO,comment,comment,댓글,0,103,1281
2026-05-01,JWO,community_x,community_x,커뮤니티/X,14,15,794
2026-05-01,OSH,news,news,뉴스,15,58,1526
2026-05-01,OSH,video_post,video_post,영상·게시글,64,231,2311
2026-05-01,OSH,comment,comment,댓글,0,108,1342
2026-05-01,OSH,community_x,community_x,커뮤니티/X,15,17,896
2026-05-01,JWO,news,news,뉴스,8,34,894
2026-05-01,JWO,video_post,video_post,영상·게시글,36,132,1326
2026-05-01,JWO,comment,comment,댓글,0,65,810
2026-05-01,JWO,community_x,community_x,커뮤니티/X,9,10,533
2026-05-01,OSH,news,news,뉴스,12,48,1266
2026-05-01,OSH,video_post,video_post,영상·게시글,56,204,2046
2026-05-01,OSH,comment,comment,댓글,0,101,1253
2026-05-01,OSH,community_x,community_x,커뮤니티/X,13,14,735
2026-05-01,JWO,news,news,뉴스,6,23,619
2026-05-01,JWO,video_post,video_post,영상·게시글,23,85,851
2026-05-01,JWO,comment,comment,댓글,0,53,661
2026-05-01,JWO,community_x,community_x,커뮤니티/X,7,7,401
2026-05-01,OSH,news,news,뉴스,10,39,1044
2026-05-01,OSH,video_post,video_post,영상·게시글,41,148,1481
2026-05-01,OSH,comment,comment,댓글,0,78,968
2026-05-01,OSH,community_x,community_x,커뮤니티/X,10,11,590
2026-05-01,JWO,news,news,뉴스,7,30,788
2026-05-01,JWO,video_post,video_post,영상·게시글,32,115,1159
2026-05-01,JWO,comment,comment,댓글,0,56,699
2026-05-01,JWO,community_x,community_x,커뮤니티/X,8,9,479
2026-05-01,OSH,news,news,뉴스,10,38,1004
2026-05-01,OSH,video_post,video_post,영상·게시글,36,132,1329
2026-05-01,OSH,comment,comment,댓글,0,76,951
2026-05-01,OSH,community_x,community_x,커뮤니티/X,9,10,543
2026-05-01,JWO,news,news,뉴스,4,18,492
2026-05-01,JWO,video_post,video_post,영상·게시글,20,72,723
2026-05-01,JWO,comment,comment,댓글,0,38,476
2026-05-01,JWO,community_x,community_x,커뮤니티/X,5,6,321
2026-05-01,OSH,news,news,뉴스,6,24,645
2026-05-01,OSH,video_post,video_post,영상·게시글,26,95,957
2026-05-01,OSH,comment,comment,댓글,0,54,676
2026-05-01,OSH,community_x,community_x,커뮤니티/X,7,7,414
2026-05-01,JWO,news,news,뉴스,11,43,1140
2026-05-01,JWO,video_post,video_post,영상·게시글,48,173,1740
2026-05-01,JWO,comment,comment,댓글,0,112,1389
2026-05-01,JWO,community_x,community_x,커뮤니티/X,12,13,727
2026-05-01,OSH,news,news,뉴스,8,33,888
2026-05-01,OSH,video_post,video_post,영상·게시글,36,131,1319
2026-05-01,OSH,comment,comment,댓글,0,65,804
2026-05-01,OSH,community_x,community_x,커뮤니티/X,9,10,547
2026-05-01,JWO,news,news,뉴스,13,52,1374
2026-05-01,JWO,video_post,video_post,영상·게시글,45,163,1634
2026-05-01,JWO,comment,comment,댓글,0,107,1322
2026-05-01,JWO,community_x,community_x,커뮤니티/X,13,14,766
2026-05-01,OSH,news,news,뉴스,7,28,742
2026-05-01,OSH,video_post,video_post,영상·게시글,29,106,1067
2026-05-01,OSH,comment,comment,댓글,0,54,670
2026-05-01,OSH,community_x,community_x,커뮤니티/X,8,8,460
2026-05-01,JWO,news,news,뉴스,7,30,794
2026-05-01,JWO,video_post,video_post,영상·게시글,31,113,1135
2026-05-01,JWO,comment,comment,댓글,0,79,979
2026-05-01,JWO,community_x,community_x,커뮤니티/X,7,8,425
2026-05-01,OSH,news,news,뉴스,5,19,508
2026-05-01,OSH,video_post,video_post,영상·게시글,22,80,801
2026-05-01,OSH,comment,comment,댓글,0,40,506
2026-05-01,OSH,community_x,community_x,커뮤니티/X,5,5,312
2026-05-02,JWO,news,news,뉴스,10,39,1045
2026-05-02,JWO,video_post,video_post,영상·게시글,45,165,1650
2026-05-02,JWO,comment,comment,댓글,0,85,1054
2026-05-02,JWO,community_x,community_x,커뮤니티/X,11,12,658
2026-05-02,OSH,news,news,뉴스,19,72,1909
2026-05-02,OSH,video_post,video_post,영상·게시글,82,296,2968
2026-05-02,OSH,comment,comment,댓글,0,147,1825
2026-05-02,OSH,community_x,community_x,커뮤니티/X,20,22,1168
2026-05-02,JWO,news,news,뉴스,8,31,818
2026-05-02,JWO,video_post,video_post,영상·게시글,31,112,1130
2026-05-02,JWO,comment,comment,댓글,0,60,743
2026-05-02,JWO,community_x,community_x,커뮤니티/X,8,9,487
2026-05-02,OSH,news,news,뉴스,13,52,1380
2026-05-02,OSH,video_post,video_post,영상·게시글,62,225,2257
2026-05-02,OSH,comment,comment,댓글,0,103,1278
2026-05-02,OSH,community_x,community_x,커뮤니티/X,14,15,799
2026-05-02,JWO,news,news,뉴스,6,22,601
2026-05-02,JWO,video_post,video_post,영상·게시글,25,90,903
2026-05-02,JWO,comment,comment,댓글,0,43,535
2026-05-02,JWO,community_x,community_x,커뮤니티/X,6,6,365
2026-05-02,OSH,news,news,뉴스,8,33,884
2026-05-02,OSH,video_post,video_post,영상·게시글,42,151,1514
2026-05-02,OSH,comment,comment,댓글,0,72,900
2026-05-02,OSH,community_x,community_x,커뮤니티/X,8,9,504
2026-05-02,JWO,news,news,뉴스,6,26,699
2026-05-02,JWO,video_post,video_post,영상·게시글,29,104,1047
2026-05-02,JWO,comment,comment,댓글,0,55,685
2026-05-02,JWO,community_x,community_x,커뮤니티/X,7,8,429
2026-05-02,OSH,news,news,뉴스,8,34,898
2026-05-02,OSH,video_post,video_post,영상·게시글,37,133,1333
2026-05-02,OSH,comment,comment,댓글,0,71,883
2026-05-02,OSH,community_x,community_x,커뮤니티/X,10,11,587
2026-05-02,JWO,news,news,뉴스,4,16,446
2026-05-02,JWO,video_post,video_post,영상·게시글,17,63,638
2026-05-02,JWO,comment,comment,댓글,0,38,479
2026-05-02,JWO,community_x,community_x,커뮤니티/X,4,4,259
2026-05-02,OSH,news,news,뉴스,7,30,792
2026-05-02,OSH,video_post,video_post,영상·게시글,33,121,1215
2026-05-02,OSH,comment,comment,댓글,0,60,743
2026-05-02,OSH,community_x,community_x,커뮤니티/X,8,8,466
2026-05-02,JWO,news,news,뉴스,12,47,1238
2026-05-02,JWO,video_post,video_post,영상·게시글,51,186,1869
2026-05-02,JWO,comment,comment,댓글,0,106,1318
2026-05-02,JWO,community_x,community_x,커뮤니티/X,12,13,728
2026-05-02,OSH,news,news,뉴스,9,35,926
2026-05-02,OSH,video_post,video_post,영상·게시글,37,135,1358
2026-05-02,OSH,comment,comment,댓글,0,69,863
2026-05-02,OSH,community_x,community_x,커뮤니티/X,9,9,516
2026-05-02,JWO,news,news,뉴스,10,41,1092
2026-05-02,JWO,video_post,video_post,영상·게시글,47,172,1727
2026-05-02,JWO,comment,comment,댓글,0,85,1059
2026-05-02,JWO,community_x,community_x,커뮤니티/X,12,13,683
2026-05-02,OSH,news,news,뉴스,7,28,742
2026-05-02,OSH,video_post,video_post,영상·게시글,29,106,1067
2026-05-02,OSH,comment,comment,댓글,0,52,648
2026-05-02,OSH,community_x,community_x,커뮤니티/X,7,8,449
2026-05-02,JWO,news,news,뉴스,9,36,950
2026-05-02,JWO,video_post,video_post,영상·게시글,34,124,1244
2026-05-02,JWO,comment,comment,댓글,0,76,945
2026-05-02,JWO,community_x,community_x,커뮤니티/X,10,10,571
2026-05-02,OSH,news,news,뉴스,5,20,538
2026-05-02,OSH,video_post,video_post,영상·게시글,22,79,798
2026-05-02,OSH,comment,comment,댓글,0,42,523
2026-05-02,OSH,community_x,community_x,커뮤니티/X,6,7,379
2026-05-03,JWO,news,news,뉴스,11,45,1197
2026-05-03,JWO,video_post,video_post,영상·게시글,48,173,1736
2026-05-03,JWO,comment,comment,댓글,0,82,1020
2026-05-03,JWO,community_x,community_x,커뮤니티/X,11,12,659
2026-05-03,OSH,news,news,뉴스,18,70,1857
2026-05-03,OSH,video_post,video_post,영상·게시글,85,306,3067
2026-05-03,OSH,comment,comment,댓글,0,138,1717
2026-05-03,OSH,community_x,community_x,커뮤니티/X,18,19,1048
2026-05-03,JWO,news,news,뉴스,7,29,780
2026-05-03,JWO,video_post,video_post,영상·게시글,31,112,1122
2026-05-03,JWO,comment,comment,댓글,0,63,786
2026-05-03,JWO,community_x,community_x,커뮤니티/X,8,9,499
2026-05-03,OSH,news,news,뉴스,13,51,1344
2026-05-03,OSH,video_post,video_post,영상·게시글,57,205,2053
2026-05-03,OSH,comment,comment,댓글,0,104,1297
2026-05-03,OSH,community_x,community_x,커뮤니티/X,14,15,815
2026-05-03,JWO,news,news,뉴스,4,18,488
2026-05-03,JWO,video_post,video_post,영상·게시글,21,77,778
2026-05-03,JWO,comment,comment,댓글,0,39,494
2026-05-03,JWO,community_x,community_x,커뮤니티/X,5,5,285
2026-05-03,OSH,news,news,뉴스,11,42,1113
2026-05-03,OSH,video_post,video_post,영상·게시글,45,163,1630
2026-05-03,OSH,comment,comment,댓글,0,82,1015
2026-05-03,OSH,community_x,community_x,커뮤니티/X,11,11,626
2026-05-03,JWO,news,news,뉴스,6,23,624
2026-05-03,JWO,video_post,video_post,영상·게시글,26,96,967
2026-05-03,JWO,comment,comment,댓글,0,51,632
2026-05-03,JWO,community_x,community_x,커뮤니티/X,7,7,406
2026-05-03,OSH,news,news,뉴스,8,33,869
2026-05-03,OSH,video_post,video_post,영상·게시글,35,129,1295
2026-05-03,OSH,comment,comment,댓글,0,72,892
2026-05-03,OSH,community_x,community_x,커뮤니티/X,9,10,552
2026-05-03,JWO,news,news,뉴스,5,20,535
2026-05-03,JWO,video_post,video_post,영상·게시글,21,77,778
2026-05-03,JWO,comment,comment,댓글,0,38,478
2026-05-03,JWO,community_x,community_x,커뮤니티/X,5,5,309
2026-05-03,OSH,news,news,뉴스,8,30,812
2026-05-03,OSH,video_post,video_post,영상·게시글,32,118,1187
2026-05-03,OSH,comment,comment,댓글,0,54,674
2026-05-03,OSH,community_x,community_x,커뮤니티/X,8,8,453
2026-05-03,JWO,news,news,뉴스,12,45,1203
2026-05-03,JWO,video_post,video_post,영상·게시글,45,164,1648
2026-05-03,JWO,comment,comment,댓글,0,96,1192
2026-05-03,JWO,community_x,community_x,커뮤니티/X,12,13,700
2026-05-03,OSH,news,news,뉴스,8,30,809
2026-05-03,OSH,video_post,video_post,영상·게시글,34,122,1229
2026-05-03,OSH,comment,comment,댓글,0,68,847
